기업명,섹터,매출액(억),순이익(억),자산(억),부채(억)
한빛전자,IT,3420,836,8049,6756
대성산업,제조업,5468,9,1569,7929
서진바이오,바이오,3099,2668,2077,11241
해광유통,유통,7436,1883,5099,9331
현대건설,건설,6216,2674,1391,10346
웰스투자,금융,8277,2903,11154,6258
동아제약,제조업,6776,769,10047,12053
신한금융,금융,8623,-25,18020,10545
미래테크,IT,5448,677,4060,2784
하이테크,IT,305,1734,17482,6927
푸른상사,유통,5230,637,2936,2647
성우전자,IT,7273,2770,14019,12152
한강건설,건설,8348,2651,14124,6458
드림바이오,바이오,8594,1026,13388,341
태성산업,제조업,8098,2269,19141,13931
유진금융,금융,406,780,10195,8466
다우정보,IT,8172,1408,3056,14172
제일바이오,바이오,3086,2606,538,8506
천명건설,건설,2488,1399,3010,10708
코리아상사,유통,5354,-385,17648,9148
명진산업,제조업,1006,269,11537,3340
삼화투자,금융,9391,73,18011,1168
네오바이오,바이오,8488,2942,8749,4176
광명제약,제조업,8869,2063,7500,13161
스카이정보,IT,4296,1961,15740,12104
지오테크,IT,6555,528,15217,9363
푸른건설,건설,7190,1005,2377,5688
아시아상사,유통,6287,69,6693,12261
위너전자,IT,6552,891,9773,1555
프로제조,제조업,1675,2669,16173,409
